0.9466666666666668, 1.5746031746031761
0.9866666666666668, 1.5873015873015888
1.0266666666666668, 0.6476190476190524
1.0933333333333337, 0.9862433862433875
1.146666666666667, 1.6380952380952394
1.2000000000000002, 2.6074074074074147
1.2400000000000002, 3.5724867724867764
1.2933333333333334, 3.906878306878312
1.3200000000000003, 4.2328042328042415
1.3733333333333335, 4.884656084656093
1.4533333333333331, 5.544973544973558
1.5200000000000005, 5.566137566137577
1.6, 6.226455026455028
1.6933333333333334, 6.8910052910053
1.7733333333333334, 7.551322751322758
1.826666666666667, 7.8857142857143
1.9066666666666672, 8.228571428571442
1.9733333333333336, 8.884656084656086
2.04, 9.540740740740752
2.1200000000000006, 10.20105820105821
2.2, 11.178835978835991
2.2800000000000002, 12.156613756613766
2.3333333333333335, 13.443386243386257
2.4000000000000004, 14.416931216931232
2.44, 16.01693121693123
2.4800000000000004, 16.982010582010595
2.52, 18.899470899470916
2.546666666666667, 20.17777777777779
2.56, 21.451851851851867
2.586666666666667, 23.36507936507938
2.6133333333333333, 25.595767195767213
2.626666666666667, 27.187301587301604
2.64, 29.413756613756632
2.6533333333333333, 31.322751322751344
2.666666666666667, 32.91428571428573
2.693333333333334, 34.51005291005293
2.72, 33.8835978835979
2.7733333333333334, 34.217989417989436
2.786666666666667, 33.269841269841294
2.8, 31.686772486772504
2.8, 30.09947089947092
2.8133333333333335, 28.19894179894182
2.8133333333333335, 26.294179894179912
2.8133333333333335, 24.706878306878327
2.826666666666666, 23.441269841269857
2.826666666666666, 22.17142857142859
2.826666666666666, 20.584126984127
2.826666666666666, 19.31428571428573
2.826666666666666, 17.092063492063506
2.826666666666666, 15.50476190476192
2.826666666666666, 13.600000000000016
2.8400000000000007, 12.33439153439155
2.8400000000000007, 10.429629629629645
2.8400000000000007, 8.842328042328063
2.8400000000000007, 6.6201058201058345
2.8400000000000007, 5.032804232804253
2.8400000000000007, 2.8105820105820314
2.8533333333333335, 0.5925925925926023
2.8533333333333335, -1.9470899470899354
2.8533333333333335, -3.8518518518518405
2.8533333333333335, -6.708994708994695
2.8533333333333335, -8.931216931216916
2.8533333333333335, -11.788359788359777
2.866666666666667, -15.593650793650774
2.866666666666667, -18.13333333333331
2.866666666666667, -19.720634920634893
2.866666666666667, -21.307936507936475
2.866666666666667, -23.530158730158718
2.88, -25.430687830687816
2.88, -27.33544973544973
2.8933333333333335, -28.91851851851851
2.8933333333333335, -30.505820105820092
2.92, -31.449735449735442
2.9466666666666663, -30.488888888888866
2.96, -28.897354497354485
2.9733333333333336, -26.670899470899457
2.9866666666666672, -25.396825396825378
3, -22.2179894179894
3.0133333333333328, -19.674074074074056
3.0266666666666664, -18.08253968253966
3.04, -15.538624338624317
3.0666666666666664, -13.942857142857136
3.0933333333333337, -11.39470899470897
3.12, -9.164021164021143
3.1466666666666665, -8.203174603174588
3.173333333333334, -6.92486772486771
3.2, -5.646560846560824
3.24, -4.998941798941786
3.253333333333333, -4.042328042328023
3.3066666666666666, -3.3904761904761713
3.3466666666666667, -2.4253968253968026
3.413333333333333, -1.7693121693121512
3.453333333333333, -1.4391534391534222
3.493333333333333, -0.7915343915343698
3.546666666666667, -0.13968253968251787
3.5999999999999996, 0.5121693121693411
3.6399999999999997, 0.5248677248677538
3.6933333333333334, 1.1767195767195986
3.746666666666667, 1.5111111111111342
3.7733333333333334, 1.8370370370370637
3.826666666666667, 2.171428571428592
3.88, 2.823280423280451
3.92, 2.835978835978864
3.9866666666666664, 2.8571428571428896
