0.9466666666666668, -38.74285714285715
0.9466666666666668, -38.107936507936515
0.9733333333333336, -37.14708994708995
0.9866666666666668, -35.55555555555557
1.0133333333333336, -33.95978835978836
1.04, -32.04656084656085
1.0666666666666669, -30.45079365079367
1.106666666666667, -28.215873015873015
1.1333333333333333, -25.985185185185188
1.186666666666667, -23.746031746031733
1.2133333333333338, -22.150264550264552
1.2533333333333334, -20.550264550264558
1.2933333333333334, -19.267724867724866
1.3200000000000003, -17.989417989417987
1.3600000000000003, -16.706878306878295
1.4133333333333336, -15.42010582010581
1.4400000000000004, -14.459259259259262
1.48, -13.494179894179894
1.5333333333333337, -12.207407407407402
1.586666666666667, -11.238095238095234
1.6400000000000006, -9.95132275132275
1.706666666666667, -8.66031746031745
1.7866666666666666, -7.36507936507936
1.8533333333333335, -6.391534391534385
1.9200000000000004, -5.73544973544972
1.96, -5.087830687830682
2.04, -4.4275132275132165
2.0933333333333337, -4.093121693121681
2.146666666666667, -3.441269841269829
2.186666666666667, -2.7936507936507837
2.24, -2.459259259259248
2.2933333333333334, -2.1248677248677126
2.3333333333333335, -1.4772486772486673
2.4000000000000004, -0.8211640211640088
2.44, -0.4910052910052798
2.5066666666666673, 0.1650793650793858
2.56, 0.8169312169312235
2.6133333333333333, 1.1513227513227662
2.6533333333333333, 1.7989417989418115
2.7066666666666666, 2.4507936507936705
2.76, 3.1026455026455224
2.8, 4.067724867724884
2.8533333333333335, 5.037037037037052
2.8933333333333335, 6.002116402116428
2.9333333333333336, 6.649735449735466
2.96, 7.293121693121712
3, 7.9407407407407575
3.04, 8.58835978835981
3.08, 8.601058201058223
3.1066666666666674, 7.339682539682556
3.12, 5.756613756613774
3.1466666666666665, 4.495238095238108
3.173333333333334, 3.2338624338624555
3.213333333333333, 2.294179894179912
3.24, 1.3502645502645692
3.2800000000000002, 0.4105820105820328
3.3200000000000003, -0.5291005291005106
3.3600000000000003, -1.468783068783054
3.413333333333333, -2.404232804232784
3.466666666666667, -3.0222222222221973
3.5199999999999996, -3.3227513227513015
3.5733333333333333, -3.3058201058200893
3.6133333333333333, -3.2931216931216767
3.6800000000000006, -3.271957671957651
3.7733333333333334, -3.242328042328019
3.84, -2.903703703703677
3.9066666666666663, -2.882539682539658
3.9733333333333336, -2.543915343915316
