0.21739130434782616, 79.75737577639748
0.20496894409937894, 78.19099378881987
0.21739130434782616, 76.94487577639748
0.21739130434782616, 75.69487577639751
0.21739130434782616, 74.4448757763975
0.21739130434782616, 72.5698757763975
0.21739130434782616, 71.0073757763975
0.21739130434782616, 69.7573757763975
0.2298136645962734, 67.88625776397514
0.2298136645962734, 65.38625776397514
0.2298136645962734, 63.19875776397515
0.2298136645962734, 60.38625776397515
0.24223602484472062, 57.26513975155278
0.24223602484472062, 54.765139751552795
0.24223602484472062, 51.640139751552795
0.25465838509316785, 49.14402173913044
0.25465838509316785, 46.64402173913044
0.2670807453416151, 44.460403726708066
0.2670807453416151, 41.02290372670808
0.2670807453416151, 39.14790372670808
0.2795031055900623, 36.33928571428572
0.29192546583850953, 33.218167701863365
0.30434782608695654, 30.40954968944098
0.30434782608695654, 27.90954968944098
0.30434782608695654, 25.40954968944098
0.329192546583851, 22.917313664596264
0.3416149068322982, 20.421195652173907
0.35403726708074545, 19.48757763975155
0.35403726708074545, 18.23757763975155
0.3788819875776397, 15.745341614906835
0.3788819875776397, 14.495341614906835
0.40372670807453415, 12.62810559006212
0.4285714285714286, 10.448369565217376
0.45341614906832306, 8.89363354037269
0.46583850931677007, 7.960015527950304
0.4906832298136645, 6.717779503105618
0.5279503105590064, 5.479425465838517
0.5652173913043479, 4.553571428571416
0.6024844720496894, 3.9402173913043725
0.6521739130434783, 3.330745341614943
0.7018633540372672, 3.3462732919254847
0.7515527950310561, 3.361801242236055
0.8260869565217388, 3.385093167701882
0.9006211180124222, 3.0958850931677375
1, 2.5019409937888213
1.0745341614906834, 1.9002329192546483
1.1366459627329193, 1.6071428571428896
1.2111801242236027, 1.3179347826087167
1.31055900621118, 1.0364906832298288
1.4347826086956523, 1.0753105590062262
1.4968944099378882, 1.094720496894439
1.5838509316770186, 1.1218944099379087
1.6832298136645965, 1.1529503105590209
1.7826086956521738, 1.184006211180133
1.8447204968944098, 1.203416149068346
1.9192546583850931, 1.226708074534173
1.993788819875776, 0.9375000000000284
2.080745341614907, 1.277173913043498
2.15527950310559, 1.300465838509325
2.2298136645962736, 1.3237577639751805
2.3291925465838506, 1.3548136645962927
2.3913043478260865, 1.3742236024844772
2.4658385093167703, 1.3975155279503326
2.527950310559006, 1.416925465838517
2.614906832298136, 1.1315993788820151
2.68944099378882, 1.1548913043478422
2.763975155279503, 1.1781832298136692
2.8385093167701863, 1.8264751552795246
2.8881987577639743, 2.779503105590038
2.950310559006211, 4.048913043478279
3, 5.314440993788821
3.024844720496894, 6.884704968944106
3.062111801242236, 8.458850931677006
3.08695652173913, 10.34161490683232
3.08695652173913, 11.279114906832291
3.111801242236025, 11.911878881987604
3.124223602484472, 13.165760869565219
3.1739130434782608, 12.868788819875789
3.2111801242236018, 12.255434782608688
3.2484472049689437, 12.267080745341588
3.2981366459627326, 11.970108695652186
3.3478260869565215, 11.673136645962757
3.4223602484472044, 10.758928571428584
3.4844720496894404, 9.528338509316796
3.559006211180124, 8.301630434782595
3.633540372670807, 7.387422360248451
3.732919254658385, 6.480978260869563
3.795031055900621, 5.875388198757747
3.8944099378881987, 5.281444099378888
3.9565217391304346, 5.300854037267101
